2,Cisco and Salesforce Team Up for IoT Collaboration,"Ciscos Jasper IoT platform and Salesforces IoT cloud will be integrated.

Salesforce and Cisco announced Sept. 22 they will market solutions that integrate Ciscos Jasper IoT platform with Saleforces IoT Cloud, to enable applications in real-time delivery tracking, condition-based maintenance, and real-time communications.

The alliance will simplify the customer experience across sales, service and IoT and empower our mutual customers to be far more productive, said Ryan Aytay, EVP of strategic product alliances, Salesforce.

Jasper and the Salesforce IoT Cloud will work together to provide visibility and control for connected devices, as well as recommended actions to give customers a full edge-to-edge view of their IoT deployments and services. Jasper provides real-time analytics and visibility while the Salesforce IoT Cloud connects IoT events to Salesforce, allowing them to be used to generate valuable customer insights. Organizations will be able to leverage billions of IoT data points quickly without worrying about blowing their budget.

A fleet of connected trucks with IoT devices managed by Cisco Jasper can seamlessly pass data to the Salesforce IoT Cloud. In the Salesforce IoT Cloud, the truck management company can build business logic to provide customers with real-time delivery updates or flag truck maintenance issues that need to be addressed. Salesforce explained in the announcement.

Cisco and Salesforce also plan to enable their joint customers to communicate seamlessly in real-time through chat, video and voice without the need to install other apps by integrating Cisco Spark and WebEx into the Sales and Service Cloud. Theyll also join Ciscos Unified Contact Center Enterprise with the Salesforce Service Cloud."
2,Qualcomm sets up competition to stimulate IoT innovation,"Qualcomm has done remarkably well in the mobile chip business and has spent more than $42 billion on R&D over the past three decades. More recently, the company has been focused on the Internet of Things (IoT), hoping to stimulate development that uses Qualcomm technology in this nascent, vast and amorphous market..."
2,"Qualcomm Snapdragon 600E and 410E Designed for Embedded Computing, Internet of Things Applications Now Widely Available","Qualcomm Incorporated (NASDAQ: QCOM) today announced that its subsidiary, Qualcomm Technologies, Inc., is introducing the Snapdragon 600E and 410E processors, for embedded applications in many verticals such as digital signage, set-top-boxes, medical imaging, point of sale systems, industrial robotics, and other Internet of Things (IoT) related applications. Qualcomm Technologies has utilized its mobile investment in Snapdragon processors to introduce solutions for product categories beyond smartphones. The Snapdragon 600E and 410E are being made available globally by third party distributors, initially through Arrow Electronics, for a minimum of 10 years from the Snapdragon 600 and Snapdragon 400 (respectively) product families' first commercial sampling. This is the first time stand-alone Snapdragon processors are available by distributors, making them accessible in a variety of quantities to manufacturers of all sizes for embedded computing and IoT products.

The introduction of the Snapdragon 600E and 410E processors, along with their global availability by distributors, is an important extension of the Snapdragon embedded product portfolio and its ability to address the needs of highly fragmented consumer, enterprise and industrial categories. The Snapdragon embedded portfolio has a tiered offering that includes development boards, commercial-ready modules, as well as the discrete processors for chip on board designs. These embedded processors offer device manufacturers, solution providers, and system integrators tremendous options for speeding commercialization through a variety of off-the-shelf and custom modules, as well as the freedom for a chip on board design for a cost-optimized approach unique to their requirements.

""Snapdragon is a powerful and versatile processor with many potential applications in a wide variety of IoT applications and we can now offer this technology to a much wider range of customers with the additional benefit of long-term support and availability,"" said Raj Talluri, senior vice president, product management, Qualcomm Technologies, Inc. ""The Snapdragon 600E and 410E bring together some of our best connectivity and compute technologies to meet the needs for a large range of embedded and IoT applications.""

The Snapdragon 600E featuring 1.5GHz quad-core Qualcomm® Krait™ 300 CPU is the ideal processor for building advanced systems with multi-core performance and immersive 3D graphics, thanks to the Qualcomm® Adreno™ 320 GPU and Qualcomm® Hexagon™ DSP. It supports integrated Bluetooth 4.0/LE & 3.x, 802.11 a/b/g/n/ac and GPS for connected applications. It is also highly expandable for a variety of use cases with SATA, SD3.0, DDR memory, eMMC storage, HDMI, LVDS, HSIC, and PCIe interfaces.

The Snapdragon 410E 1.2GHz quad-core processor offers high performance, low power consumption and rich multimedia with an Adreno 306 GPU and Hexagon DSP. It supports Bluetooth 4.1/LE, 802.11 b/g/n and GPS, making it ideal for IoT use cases in smart homes, digital signage, medical equipment, industrial automation, digital media players and smart surveillance. 

""The introduction of Snapdragon 600E and 410E offers a broad range of product options,"" said David West, senior vice president, Arrow Electronics. ""Arrow looks forward to offering Qualcomm Technologies' Snapdragon processors and complementing them with the full range of parts and engineering services we can offer to help customers through commercialization.""

With its expertise in connectivity and compute, Qualcomm Technologies is well positioned to deliver the technologies needed in IoT, and has already brought Snapdragon embedded solutions to products as diverse as the Fujifilm Sonosite portable iViz ultrasound system and the Open-Q 410 Wearable Camera Reference Design from Intrinsyc targeting first responder use cases. Built from the foundation of the Snapdragon 600 and 410 processors in the Company's mobile portfolio, Snapdragon 600E and 410E join a family of solutions to support manufacturers from initial concept all the way to commercialization. Customers have the flexibility to start their evaluation and development with the highly accessible DragonBoard™ 410c community development board manufactured by Arrow Electronics, which is compliant with the 96Boards consumer edition open hardware specification. They can then select from off-the-shelf or custom modules, or choose to use the Snapdragon 600E or 410E with a minimum of 10 years extend life support and availability through 2025, in an optimized chip on board design. More information on the Snapdragon for embedded computing portfolio can be found at."
2,Microsoft launches global IoT Expo to link business opportunities and enrich the Taiwan ecosystems,"Taiwan ICT industry players are increasingly investing resources to the Internet of Things (IoT) industry, developing smart solutions to optimize efficiency and solving problems. However in the IoT world, devices are no longer the key success factor, but the add-on services and smart applications are bringing people the real change. In order to meet the needs of the high complexity market, the game rule had been changed…"
2,L&T Infotech Announces Solutions Based on Oracle IoT Cloud Service,
2,"GE, Bosch and open source could bring more IoT tools","Partnerships that could shape the internet of things for years are being forged just as enterprises fit IoT into their long-term plans. A majority of organizations have included IoT as part of their strategic plans for the next two to three years, IDC said last week. No one vendor can meet the diverse IoT needs of all those users, so they're joining forces and also trying to foster broader ecosystems..."
2,Sierra Wireless Delivers Maximum Flexibility for Global IoT Connectivity with eUICC Offering,
2,ARM open source group address IoT software confusion,"Linaro has worked with ARM, Canonical, Huawei, NXP, RDA, Red Hat, Spreadtrum, STMicroelectronics, Texas Instruments and ZTE on the new IoT software, as part of what it calls the Linaro IoT and Embedded (LITE) Segment Group…"
2,ARM announces safety-first IoT processor for robots and cars,"ARM has announced a new chip for real-time safety-critical applications when humans come into contact with machines. The Cortex R-52 has been five years in development and is engineered to meet new safety standards as ARM takes aim at the growing market of large-scale smart devices, such as surgical robots and self-driving cars…"
2,SAP to invest $2.2Bn in Internet of Things by end 2020,Europe's biggest software maker SAP has earmarked 2 billion euros ($2.2 bln) for investments in products that help companies to connect everything from washing machines to cars to the Internet…
2,Bosch and SAP partnering for IoT Industry 4.0 collaboration,"Germany-based SAP and engineering behemoth Robert Bosch have entered a strategic partnership for Industry 4.0 and IoT, the two companies have announced. As part of this partnership, customers may be enabled to use the SAP HANA database from the Bosch IoT Cloud, to process large data sets in real time for IoT applications. SAP and Bosch will also combine their cloud and software expertise in the future..."
2,PTC: IoT 'Gives Huge Extension For Existing Partners',"Software company PTC is focusing on the “things” aspect in “Internet of Things” while growing its IoT business. PTC channel chief Kerry Grimes wants to be clear: The company is not getting out of the CAD business, but rather integrating the Internet of Things into traditional CAD. That holds particularly true for the company’s recently launched Vuforia Studio Enterprise, which allows users to build augmented reality experiences with connected devices, without any programming skills..."
2,"For ServiceMax and PTC, IoT Opens New Business Opportunity","Through a partnership with PTC, ServiceMax is giving technicians a head start on addressing service calls by allowing them to remotely tap into data regarding a machine's health or status..."
2,PTC Announces Availability of Its ThingWorx Internet of Things Platform Running on SAP HANA®; Joins SAP® PartnerEdge® Program,"PTC announced that it has joined the SAP® PartnerEdge® program as a partner that designs, develops and builds software integrated with SAP solutions. Through its participation in the program, PTC is now announcing the availability of its ThingWorx® Internet of Things (IoT) platform running on the SAP HANA® platform…"
2,"Competitors for IoT



Accenture Launches Offering to Help Health Insurers Enhance the Customer Experience and Deliver Long-Term Growth","Accenture’s Health Experience Platform – a Salesforce Fullforce Solution – leverages cloud, mobile, social, IoT and data science technologies to accelerate business transformation

Accenture has introduced the Accenture Health Experience Platform, a suite of intelligent, cloud-based services designed to help health insurers deliver seamless customer experiences and increase long-term growth.

The Accenture Health Experience Platform – a Salesforce Fullforce solution for healthcare – helps payers provide members with personalized services while improving their operational efficiencies. The platform has the ability to evolve to meet customers’ changing needs, as new applications and supplementary services are added.

“In an increasingly competitive environment, health insurers need to deliver effective interactions with consumers that are supported by personalized insights, prompt service and seamless hand-offs between personnel,” said Scott Brown, managing director of payer consulting at Accenture. “The Accenture Health Experience Platform will help health insurance companies effectively deploy consumer strategies, facilitate better interactions and enhance economic outcomes.”

The Accenture Health Experience Platform comprises three evidence-based modules that support the full consumer experience – from enrollment through ongoing services and renewal – to help health insurers deliver improved member and economic outcomes. These solutions use Salesforce’s Customer Success Platform, including Health Cloud, to redefine how companies incorporate the customer into the development, launch and support of their initiatives. The three modules are:

Service Experience: The Accenture Service Agent Solution provides a holistic view of each member with an agent dashboard, multichannel service capabilities and access to guided scripts and features to reduce handle time. The module helps increase first-call resolution by providing personalized recommendations, tailored to each member, based on insights captured across various functions. Consumer Experience: The Accenture Customer Solution helps consumers compare plans, secure quotes, personalize options and access benefit information. The portal offers various self-service tools, such as an individual health dashboard, multichannel service support, claims submissions and personalized communications based on member interactions. Broker Experience: The Accenture Broker Solution provides multi-channel tools for brokers to help compress the sales cycle and enhance broker satisfaction. A dashboard helps brokers monitor automated workflows, service requests and sales information, such as their commissions and book of business.

With the launch of Accenture’s Salesforce Fullforce Solution, payers can transform their businesses through faster, more predictable deployments and improve interactions with customers.

“The Accenture Health Experience Platform will help health insurers connect with their customers in entirely new ways,” said Kori O’Brien, senior vice president, Partner Marketing & Solutions, Salesforce. “By working closely with Accenture, a Salesforce Fullforce Solution Partner, we help our customers benefit from the company’s proven industry expertise with Salesforce’s Customer Success Platform.”

Accenture has one of the industry’s largest practices of Salesforce certified consultants that provide extensive industry knowledge and customer relationship management expertise for clients that have chosen cloud computing solutions. Accenture was one of the first global companies to establish a strategic alliance partnership with Salesforce and today has leading capabilities with more than 8,100 professionals skilled in Salesforce."
2,"IoT devices increasingly used in DDoS attacks, says Symantec research",
2,Cybersecurity & the Internet of Things: How Enterprises Can Reduce IoT Risks,
2,AT&T Business Solutions CEO: Partners Not Betting Big On Mobility Will Miss IoT Revolution,"AT&T Business Solutions CEO Ralph de la Vega says partners that do not shift aggressively into the mobility market will miss the blockbuster Internet of Things opportunity. ""If you're not in mobility, you're not going to take advantage of the Internet of ..."
2,Manufacturers Utilizing IoT Saw Average of 28.5% Profits Increase,
2,The Role of IoT and Data in Smart Cities,
2,Internet of Things Personified: Integration and Automation,
2,Software AG Launches Open Source Internet of Things Analytics Kit,
2,Creating a successful Internet of Things data marketplace,
2,IBM Invests $200 Million in Blockchain-Powered Internet of Things,
2,"Bright future for Indias Internet of Things, says Nasscom and Deloitte","INDIAS Internet of Things (IoT) market is slated to hit US$15bn by 2020, according to a report by IT industry body Nasscom and Deloitte.

While much of the hype around IoT has focused on consumer facing products like wearable electronics and sensors that give people information on things like public transport or their energy bills, the study said much of the value will be added in industrial applications in sectors like utilities, manufacturing, automotive and logistics.

The value of the current IoT market was pegged at US$5.6bn by the report shared between roughly 120 organisations. The number of connected devices today was estimated at 200 million, but by 2020 this is expected to grow to 2.7 billion devices.

IoT is set to become a major differentiator in driving the next generation of services and products, Nasscom president R Chandrasekhar told NDTV.

In India, while the industry is at a nascent stage industrial applications of IoT primarily in manufacturing, automotive and transportation and logistics are expected to drive IoT revenues by 2020.

Across the globe, the IoT market is expected to grow to over US$3 trillion during the same period driven by growth in both consumer and industrial applications.

Kevin Ashton, who coined the term Internet of Things to refer to a network of inter-connected devices that can be accessed through the Internet, said solutions were already becoming mainstream in areas like healthcare, automotive and manufacturing.

The ecosystem is rapidly expanding, owing to demand for both Industrial and Consumer IoT applications and is set to be a critical part of the next level of growth for the IT industry, he told Times of India."
2,AT&T hitches its Internet of Things network to Amazon’s cloud,
2,"Commercial Drones/ UAVs



Aerialtronics Commercial Drones Give IBM Watson Internet of Things a Bird's Eye View","IBM and Aerialtronics, a Netherlands-based designer and producer of unmanned aircraft systems, today announced the first commercial drones featuring cognitive computing capabilities from the IBM Watson Internet of Things (IoT) Platform on IBM Cloud.  Aerialtronics vehicles can provide high-quality inspection services for global organizations across multiple industries, from monitoring city traffic patterns to inspecting wind turbines, oil rigs and cell tower optimization.

Now, rather than climbing towers, inspecting key areas and reporting back findings, teams can deploy Aerialtronics drones from the ground and, through high definition cameras and Watson Visual Recognition APIs, immediately gain a complete 360-degree, high resolution overview while understanding what it's seeing. Drones can capture these important images in minutes and with the push of a button, immediately send the images to the IBM Watson IoT Platform to be analyzed in near real-time.

Aerialtronics's commercial drones are the first to leverage the IBM Watson IoT Platform and the Visual Recognition APIs to analyze images and identify specific areas of concern such as loose or frayed cabling and damaged equipment that could impact the quality of telecommunications service to consumers. Constantly learning over time, IBM Watson IoT solutions provide a confidence rating to teams so they can determine if and when repairs should be made. As a result, businesses have the potential to significantly increase the number of daily cell tower inspections, reduce possible human error and help maintain the safety of workers.

""Pairing the unlimited perspective of drones with Watson IoT can bring these powerful cognitive capabilities to any location, where it can be used to analyze unexpected traffic patterns resulting from nearby construction or how a train is performing while it's in transit,"" said Harriet Green, General Manager, IBM Watson Internet of Things, Commerce & Education. ""We are very excited to work with Aerialtronics to bring these capabilities to telecommunications providers and we look forward to continuing to push the boundaries on what this pairing can accomplish.""

By putting Watson IoT capabilities into flight, Aerialtronics can help companies open up an expansive number of possibilities to gain insight in places not easily accessible to humans. Possible scenarios include:

Crowd Safety: City Law enforcement could gain a full aerial view of crowds at major events, tracking the flow of individuals and identifying any anomalies that might be cause for concern. For example, if an unusually large group of people gathers near an emergency exit, teams can be alerted to clear these areas for easy accessibility. Damage Assessment: Emergency First Responders could prescribe a specific flight plan for drones, which can then take capture images of their assigned grid. These images could then be analyzed to access potential damage, dangers, and to drive immediate and appropriate emergency response. Aviation Inspection: An aircraft manufacturer could use a drone to inspect the surface of a stationary aircraft as part of its regular maintenance and instance evaluation. The drone could also be programmed to follow the same flight plan of an aircraft, taking images on the fuselage in-flight to provide an even more valuable layer of insight that teams could examine to help identify potential areas of concern and prescribe immediate and appropriate action.

Over time, Aerialtronics' Altura Zenith multirotor will be used to examine other aspects of cell tower performance. Firstly, it will ensure that new towers have a clear line of sight with existing structures and antennas are properly positioned to ensure that customer calls are not dropped as people move from one tower to the next. Drones can also be used to measure the cell size and radio strength in 3D to determine the full range of each tower and which structure should service which location.

""We are excited to be working with IBM to bring these valuable Watson IoT capabilities to businesses across a variety of industries,"" said Jeremy Wigmore, CEO of Aerialtronics. ""By pairing the unmatched perspective of drones with the proven power of Watson IoT solutions, companies can gain actionable insights into anything, anywhere and use this knowledge to help drive important business decisions.""

About Aerialtronics 

Aerialtronics is a manufacturer of unmanned aircraft systems for business and governments worldwide. Based in The Netherlands, Aerialtronics develops and builds multirotor platforms to aviation-grade quality standards, making them reliable, stable, and versatile. These semi-autonomous unmanned aerial systems comprise full aerial data solutions to support a variety of commercial applications.

About IBM

IBM is an established leader in the Internet of Things with more than 4,000 client engagements in 170 countries, a growing ecosystem of over 1,400 partners and more 750 IoT patents which together help to draw actionable insight from billions of connected devices, sensors and systems around the world. Building on the company's $3 billion USD commitment to bring Watson cognitive computing to IoT, IBM in December 2015 announced that Munich, Germany will serve as the global headquarters for IBM's new Watson IoT unit, bringing together 1,000 IBM developers, consultants, researchers and designers to drive deeper engagement with clients and partners. For more information on IBM Watson IoT, please visit 

Contact: 

Doug Fraim 

IBM Media Relations 

617-501-6376"
2,Intel launches first commercial drone,"Intel has unveiled a company-branded commercial drone for North American markets, with the aim to lead in the unmanned aerial vehicle (UAV) market, particularly in the commercial segment…"
2,CeBIT expanding drone showcase,"CeBIT is expanding its drones showcase next year due to the proliferation drone technologies over the past 12 months. In addition to the ‘Unmanned Systems & Solutions’ topic cluster, CeBIT will be showcasing the solutions that are necessary to develop and operate unmanned systems, as well as future application opportunities for them, including the Internet of Things, Big Data applications, Communi­cations and Infrastructure Solutions and Research & Development..."
2,Is IoT the next frontier for data scientists?,"The Internet of Things (IoT), a popular buzzword today refers to an ecosystem that integrates people and devices (both mechanical and digital) by connecting them to each other. Equipped with sensors and unique identifiers, these devices are capable of transmitting data over a network without requiring human-to-human or human-to-computer interaction..."
2,How the Energy Industry Can Use the Industrial IoT to Innovate,"The world’s demand for energy is not going down, but with oil prices staying consistently low, oil and gas companies need to ensure that their operations are as efficient as possible. As they hunt for more sources of energy, companies are turning to the industrial Internet of Things (IIoT) to achieve these efficiencies and expand operations. Research firm Gartner estimates that 56 percent of businesses in asset-intensive “heavy” industries like oil and gas will have deployed IoT solutions by the end of 2016. By using wireless connectivity and sensors, energy firms can monitor their assets in the field and achieve higher utilization rates..."
2,Air: the next frontier for the internet of things,"The internet of things (IoT) is taking flight at Verizon. The company announced its strategy to drive innovation and wide-spread adoption for in-flight wireless connectivity through its Airborne LTE Operations (ALO) initiative. Two years in the making, Verizon's plan includes…"
2,"M2M

Bamboo Technology Group unlocks M2M channel potential",Bamboo Technology Group's M2M channel business is booming with a growing posse of reseller partners embracing its M2M proposition. M2M was first introduced to Bamboo's Total Partner Programme in October last year and since January 2016 the firm has witnessed ...
2,VimpelCom Group selects Cisco's Jasper M2M/IoT platform,"VimpelCom Group has selected Cisco Jasper to be the Smart Connectivity management platform across its network operator properties globally.

The partnership is aimed at enhancing commercial opportunities internationally for the business-to-business segment.

Using the Cisco Jasper M2M/IoT platform, VimpelCom business customers will be able to implement, manage, and monetize M2M/IoT services, such as fleet management and smart metering, through seamless device connectivity. VimpelCom business customers will also be able to expand those services to their customers across all markets that are served by VimpelCom.

Eugene Viskovic, VimpelCom Group Chief Business Officer, said: ""VimpelCom is focused on developing its digital strategy and the Group is investing in new and innovative technologies that will enable our customers to fully embrace the digital economy, now and in the future. This partnership will provide our business customers with new technologies such as M2M and IoT.""

The Cisco Jasper Control Center platform provides real-time visibility and management of M2M connections to underpin commercial IoT services. Using Cisco Jasper's Control Center, VimpelCom customers can remotely manage M2M/IoT devices, set up rules to control SIM activity, reduce data costs, and automate associated business processes. As a result, businesses can easily deliver new IoT services that enhance their customers' experiences while introducing new revenue models.

Any customer on VimpelCom's mobile network will also benefit from the highly-scalable Cisco Jasper M2M/IoT platform, which not only provides control over their IoT services across VimpelCom's markets, but also has the global scale needed to easily expand those services to meet demand in new markets. Cisco Jasper partners with 33 mobile operator groups that represent more than 120 mobile operator networks worldwide. As a result, when businesses are ready to scale their operations to countries outside of VimpelCom's markets, they can quickly and easily do so.

Kalle Ward, Managing Director EMEAR, IoT Cloud at Cisco Jasper, said: ""Through this partnership, Cisco Jasper will enable innovative global enterprises to capitalize on IoT services and capture their share of the connected service market. Our collaboration with VimpelCom will enable enterprises to pioneer industry transformation, introduce new business models, and create never-before-seen, high-value experiences for their customers."""
2,M2M Satellite Communication Market is Expected to Witness a Steady Growth by 2024,M2M is a technology that allows both wired and wireless systems to communicate with other similar devices. With this technology companies are able to use various M2M communication applications to transfer and control their data in areas without broadband…
2,M2M IoT Communications,"Fifty billion connected devices and still no winning protocols standards. HTTP, WebSockets, MQTT, and CoAP seem to be leading in the IoT protocol race at the moment but many more protocols are getting introduced on a regular basis. Each protocol has its pros…"
2,Reliable M2M Communication And Networking Technology Connects Wastewater Facilities,
2,Gemalto sees big growth in M2M sector,"Gemalto, an international digital security company, has been recognised by Juniper Research, a leading industry analyst, as a key player in the global machine-to-machine (M2M) sector. This leadership position is based on Gemalto’s advanced capabilities and…"
2,"Smart Cities

Smart cities: Six tech points to mull over","While the overall investments required to build 100 smart cities in India would exceed $31 billion over five years (2015-2020), just over 5 per cent of total spend-$1.5-2 billion-is expected to be spent on technology. The estimated $2 billion spending on… businesstoday.intoday.in"
2,"Global Smart Cities Market 2016: Industry Research, Future Outlook to 2021","Latest industry research report on Global Smart Cities Market 2016:Industry Size, Shares, Insights, Demand and Analysis to 2022. Latest industry research report on Smart City management includes various solutions for energy management, transport management, ..."
2,"Cisco Bets Big On Make In India, Smart Cities","U. S. based networking company Cisco has unveiled major expansion and ‘Make in India’ plans in the country. In a bid to make India a major export hub, Cisco has announced to commence its manufacturing facility in Pune. With the move, India will be the 12th ..."
2,3 IoT integrations needed for the future of smart cities,"While the reach of the Internet of Things (IoT) continues to expand daily and globally, few organisations realise the groundbreaking impact this approach can have for enterprise security and public safety. Conversely, while IoT is still considered an ..."
2,Smart cities in India: Digital heritage becoming a strategic competitive advantage,"Cities are the most complex objects that man created. They can’t be treated simply as products. This is why, in the world of tomorrow, no city will be designed or managed without the help of virtual worlds."
2,Smartphones - not flying cars - will define the smart cities of the future,"While “smart city” may conjure images of flying cars and robot assistants, the reality is somewhat grittier. The United Nations predicts that in 2050, 6.4 billion people – two-thirds of the world’s population – will live in urban areas. Truly “smart” ..."
2,NXP offers RF power transistors for cellular infrastructure in smart cities,"Transistor technology advancements meet the stringent requirements for macro base stations operating between 1,805 and 2,690 MHz NXP introduced its third generation of Airfast products, which includes four LDMOS transistors for cellular macro base stations. ...

www2.electronicproducts.com"
2,Startups in Singapore and South Korea jointly create solutions for smart cities,"Six startups from Singapore and South Korea have successfully completed the Cisco-TAG.PASS Smart Innovation Programme. The six startups are Archisen (Singapore), gridComm (Singapore), Third Wave Power (Singapore), Namoo (Korea), Nexpa (Korea) and Pulzze ..."
2,"Partner Companies



Intel Resorts to Partnerships, Acquisitions to Boost IoT Business","In the previous part of this series, we saw that Intel (INTC) expects cloud buying patterns to pick up and boost its data center revenue in fiscal 3Q16. We also saw that the company is aggressively buying startups to tap deep learning opportunities in the data center space..."
2,IoT startup: Intel is looking for you,"The world’s largest chipmaker Intel is trying to attract Internet of Things startups also in Nordics, especially in the fintech sector, with its Ingenuity Partner Program. While the programme, launched back in 2014, is piloted in Israel, startups from all over the world can apply to join. Guy Grimland, a spokesman for Intel Israel, extended the message specifically to the Nordic & Baltic region at DLD Innovation Festival Tel Aviv , and invited “to come to co-operate with Intel in the cloud, IoT and Big Data”..."
2,Weco Systems gets Cisco’ IoT manufacturing specialisation,"Weco Systems International Limited, a leading systems integrator in Nigeria, has achieved the Cisco Systems Advanced Internet of Things (IoT) – Manufacturing Specialisation..."
2,"Qualcomm has big plans in the IoT space in India, says Uday Dodla","When we say Qualcomm, the first thing that comes to most people’s mind is smartphones. Qualcomm chips are seen in many smartphones, and it is a market leader in that space. But the chipmaker is also making heavy investments in the Internet of Things (IoT) space in India. This is the part of the story that not everyone is familiar with..."
2,Microsoft's head of IoT jumps ship to Amazon,"Amazon is becoming somewhat of a leader in the IoT space with its cloud powering ever more impressive usage and their 'Echo' products a hit with consumers and developers alike. The head of Microsoft's IoT division in Australia, Lee Hickin, has switched allegiance to Amazon after over a decade with the company..."
2,Microsoft IoT Innovation Center Officially Launched at the First Microsoft IoT Expo,"The first Microsoft IoT Expo is held at Hua Nan Bank International Conference Center today, together with the official launch of Microsoft IoT Innovation Center. A total of 393 companies from 17 countries gathered at this expo which features over 70 keynote speeches and 33 IoT applications showcases, all focusing on smart city, retail, manufacturing, and life. Expo participants not only gain global insights but also are endowed with technology transfer and match-making opportunities..."
2,No IoT project is an island. Oracle connects IoT to mainstream enterprise apps,Enterprise technology is meant to enhance customer service and improve business efficiency. Internet of Things (IoT) projects have to integrate with other business applications to make this happen. How do you bridge IoT islands to mainland business applications? …
2,SAP acquires enterprise-grade IoT application platform PLAT.ONE,"German tech giant SAP has acquired enterprise-grade IoT solution platform PLAT.ONE, which will be integrated into the former’s HANA Cloud Platform (HCP). PLAT.ONE allows rapid development and scalable management of enterprise IoT environments, including connected products, smart cities, connected transport and smart manufacturing..."
2,PTC enlists partners for IoT software infrastructure push,"PTC, a company that built its reputation in CAD, is enlisting channel partners as it expands into the internet of things software infrastructure marketplace..."
2,New ThingWorx Analytics Builder Enhances PTC’s Internet of Things Platform,"PTC announced the availability of ThingWorx® Analytics Builder, the latest component of its ThingWorx® Internet of Things (IoT) platform. ThingWorx Analytics Builder is an interactive user interface for creating and managing advanced analytic models for use in ThingWorx-powered solutions. With the addition of ThingWorx Analytics Builder, PTC further enhances its leading IoT analytics capabilities through the ThingWorx platform...http://www.businesswire.com/"
2,"Competitors for IoT



Accenture Opens Digital Hub in Chicago to Accelerate Innovation for Clients","Accenture has opened an Accenture Digital Hub in Chicago, a more than 70,000-square-foot space that will serve as a go-to destination for the company’s clients to explore the latest innovations that are transforming how organizations compete and grow in today’s fast-changing environment... http://www.businesswire.com/"
2,IBM Aims To Bring Cognitive Computing Closer To Internet of Things,"IBM is doubling down its investment in Watson by adding the power of cognitive computing to its IoT platform. With this combination, customers will get best of both worlds – connected devices and artificial intelligence. To fuel the research and development in this area, IBM has announced that it is investing $200 million in the new global headquarters in Munich…"
2,Infosys’ Global Digital Head says Internet of Things will expand the definition of digital transformation,"Much in the same way we look back and wonder what we ever did without the Internet, we will look back on this time and wonder how we ever lived without connected devices and connected “things.” Because we won’t just be connected to our thermostats…"
2,How IoT Will Change the World,"The Internet of Things (IoT) has quickly emerged as a strategic transformation agent for all industries as it blends the physical and digital worlds. By connecting things and providing ""smartness"" to them, new value is created across a number of sectors in the Networked Society..."
2,New Synopsys tools aiming for more secure and efficient IoT designs with ARM,"Designers who use the new ARM Cortex-M23 and Cortex-M33 processors to create IoT solutions will be able to design their products with the help of a recently announced broad tool support by US-based firm Synopses, which is based on the new ARMv8-M architecture..."
2,Could your 'smart' home be a weapon of web destruction?,"Do you use a webcam to check on Tiddles the cat or Bonzo the dog while you're at work? If so, you could be unwittingly turning your internet-connected ""smart"" home into a weapon of web destruction..."
2,"Commercial Drones/ UAVs



Drones Flying Low on Cyber Security","Drones, also known as unmanned aerial vehicles (UAV), have been around for a few years, and they have been put to use in various fields. Consumer drones are big now and they will get even bigger in the next couple of years, with expectations to generate over $1 billion in revenues. Due to its increasing affordability, these devices have become popular in recent times with even hobbyists and prosumers deploying drones for things like wedding photography. However their increased popularity will also introduce new cyber security and physical security risks..."
2,Drones and Other Devices Having Their Own Software Defined Networks,"As an Internet of Things (IoT) concept, I find drones fascinating because they can have so many dimensions of APIs at play. The drone, its camera, the battery, and other components can have APIs. They can publish video to YouTube and Facebook via APIs..."
2,Qualcomm IoT Push Goes From Chips To Complete Platforms,"Qualcomm has been pitching developers and hardware partners in Hong Kong and when it comes to IoT (Internet of Things), Qualcomm has gone from discrete chips to platform, in a big way. In the past, the company has created various development kits, but now more than ever, it has realized that IoT can have a tremendous barrier to entry that can many potential partners simply cannot cross. That is why 25 Qualcomm “ready for production” platforms are now available..."
2,"M2M

Connected Car M2M Connections and Services Market Global Research Report 2016 Analysis and Forecast to 2021","WiseGuyReports.Com Publish a New Market Research Report On –“Global Connected Car M2M Connections and Services Sales Market Report 2016”. Pune, India – October 24, 2016 /MarketersMedia/ — View Sample Report @ ..."
2,M2M Spectrum Networks and Link Labs Announce Technology Partnership,"PRWeb M2M Spectrum Networks (M2M SN), a leading complete solutions provider for Machine-To-Machine communications, today announces that they have selected Link Labs as their technology partner. Link Labs provides a breakthrough carrier grade Internet of ..."
2,Industry 4.0: What is M2M and where does it come from?,"Technical lecture 17 November 2016 16:00 - 18:00 Status: Limited Spaces Tickets Free to attend £0.00 Please select ticket count Description With the advances in communication systems, the development of the internet of things being one highlight, ...

events.imeche.org"
2,'M-payment start up PEY selects Telefonica for global M2M',"German mobile payments start-up PEY has selected Telefonica Deutschland to provide global M2M services. Under the agreement, PEY uses Telefonica Deutschland's GlobalSim solution for its mobile payment terminals that use Bitcoin technology for payments via smartphones. Users download the PEY app, register themselves, give banking details and can top up the PEY wallet with Bitcoins. PEY takes a 1 percent commission on each Bitcoin purchase. The PEY system is currently in a pilot phase with around 50 shops in the Hannover borough Linden with other pilots planned to launch in other German cities. An international roll-out is planned in the medium term.

(Distributed for DMeurope.com via M2 Communications ()"
2,"M2M Market Opportunities and Solutions: Ecosystem Analysis, Leading Applications, and Security Challenges","Machine-to-Machine (M2M) communications and related applications is radically changing many industries utilities, healthcare, local government services, insurance, consumer electronics, automotive, asset management and retail.  M2M  growth is expected to ..."
